ACC #,CUSTOMER NAME ,SEQ
SHU001,SHUMBA VALLEY LODGE & CONFERENCE CENTRE                          ,1
HER034,THE HERTFORD HOTEL                                               ,2
HAN022,HANDS OF COMPASSION                                              ,3
PAR058,PAR AVION LANSERIA ,4
MAG060,MAGGIES FARM,5
VEN034,THE VENUE COUNTRY HOTEL,6
LES001,LESEDI CULTURAL VILLAGE ,7
LIO005,LION PARK,8
NIK006,NIKITA PORTUGUESE RESTAURANT ,9
HAR112,HARLEYS FAMILY RESTAURANT ,10
STJ069,ST JOHNS COLLEGE - MARETLWANE ,11
SAF063,SAFFY SHAFT,12
FED826,FEDICS - ANDREW SAFFI ,13
FED1363,FEDICS - ANDREW SAFFI ,14
FED4312,FEDICS - ANDREW SAFFI ,15
SER109,SERVEST - SHAFTSINKER JUNIOR ,16
TOM020,TOMS QUICK SHOP,17
MOO063,MOOINOOI GOLF CLUB,18
GRA011,GRACEPOINT ,19
KOP015,LONMIN PLATINUM - MOOI NOOI ,20
BUF033,BUFFALO GRILL,21
SER108,SERVEST - SHAFTSINKER KAREE,22
ATK001,A.T.K.V BUFFELSPOORT,23
OMA003,OMARAMBA HOLIDAY RESORT & CONFERENCE ,24
KLO025,KLOOFWATER OUTDOOR CENTRE ,25
STJ009,KLOOFWATER - ST JOHN'S COLLEGE                                   ,26
SPA001,SPARKLING WATER ,27
ADE018,ADEM GASTE PLAAS ,28
ALT022,ALT KROONDAL ,29
RUS012,PLATMED (PTY) Ltd RPM BLESKOP ,30
RUS003,RUSTENBURG P/M S/QUARTERS,31
RUS036,RUSTENBURG REFINERS SOCIAL CLUB,32
ANG112,RUSTENBURG PLAT MINE LTD ZENDELING S/QUARTERS ,33
RID019,RIDDERPARK MOTORS (ENGEN) ,34
BOS020,BOSASA,35Id,Location Name,Sequence,Route Name,Latitude,Longtitude
SHU001,Shumba Valley Lodge,1,RUST SOUTH FINAL ROUTE,-25.9587874480363,27.9175472259521
HER034,The Hertford Hotel,2,RUST SOUTH FINAL ROUTE,-25.974876533947,27.9208785295486
HAN022,Hand of Compassion,3,RUST SOUTH FINAL ROUTE,-25.9741001028187,27.9126977920532
PAR058,Par Avion - Lanseria,4,RUST SOUTH FINAL ROUTE,-25.9428553494588,27.9110240936279
MAG060,Maggies Farm,5,RUST SOUTH FINAL ROUTE,-25.915036540519,27.8957006335258
VEN034,The Venue Country Hotel,6,RUST SOUTH FINAL ROUTE,-25.8390824675988,27.8848671913147
LES001,Lesedi African Lodge & Cultural Village,7,RUST SOUTH FINAL ROUTE,-25.8369001496434,27.8846096992493
LIO005,Lion Park Restaurant,8,RUST SOUTH FINAL ROUTE,-25.8333079280141,27.8884774446487
b5a79a23-cd0e-45dd-8014-df979e4e5ec2,Nikita Portuguese Restaurant,9,RUST SOUTH FINAL ROUTE,-25.8238971423245,27.8916263580322
STJ009,St John's College,10,RUST SOUTH FINAL ROUTE,-26.1767669537411,28.0551499128342
FED4862,Andrew Saffy Memorial Hospital,11,RUST SOUTH FINAL ROUTE,-25.6785169973478,27.5273931026459
SER109,Servest - Shaftsinker Junior*,12,RUST SOUTH FINAL ROUTE,-25.7581553116754,27.5643485784531
TOM020,Tom's Quick Shop,13,RUST SOUTH FINAL ROUTE,-25.7575513863768,27.5650137662888
MOO063,Mooinooi Golf Club,14,RUST SOUTH FINAL ROUTE,-25.7513911728974,27.563796043396
KOP015,Lonmin Platinum - Mooi Nooi,15,RUST SOUTH FINAL ROUTE,-25.76519,27.534593
BUF033,Buffalo Centre,16,RUST SOUTH FINAL ROUTE,-25.7564546501811,27.4889141321182
ATK001,ATKV Buffelspoort Resort,17,RUST SOUTH FINAL ROUTE,-25.7577784626494,27.4869561195374
OMA003,Omaramba Holiday Resort,18,RUST SOUTH FINAL ROUTE,-25.7890818415218,27.4761521816254
79ed42dc-5f79-4bd9-a8e4-fa45821dd7b8,Kloofwaters - Rustenburg,19,RUST SOUTH FINAL ROUTE,-25.829841137621,27.4411278963089
SPA001,Sparkling Waters Hotel & Spa,20,RUST SOUTH FINAL ROUTE,-25.8290589229628,27.413946390152
ADE018,Adem Guest Farm,21,RUST SOUTH FINAL ROUTE,-25.7724940115537,27.3448204994202
ALT022,Kroondal Old Aged Home,22,RUST SOUTH FINAL ROUTE,-25.7189155292718,27.3080044984818
RUS012,Anglo Platinum Medical Centre,23,RUST SOUTH FINAL ROUTE,-25.6983566492572,27.3550772666931
RUS003,Anglo American Single Quarters ,24,RUST SOUTH FINAL ROUTE,-25.7009185465797,27.3573625087738
RUS036,Rustenburg Refiners Social Club,25,RUST SOUTH FINAL ROUTE,-25.6848260169033,27.3272144794464
ANG112,Zendeling Single Quarters,26,RUST SOUTH FINAL ROUTE,-25.6666038841829,27.2484111785889
RID019,Engen - Ridderpark Motors,27,RUST SOUTH FINAL ROUTE,-25.6576924454113,27.2551327943802
BOS020,Boschdal Upmarket Guesthouse,28,RUST SOUTH FINAL ROUTE,-25.6978829339018,27.215301990509
